CDP-1,2-ditetradecanoylglycerol	CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCC
CMP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)O)O)O
CMP C9H12N3O8P	
CMP-3-deoxy-D-manno-octulosonate	C1C(C(C(OC1(C(=O)O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=NC3=O)N)O)O)C(CO)O)O)O
CO2	C(=O)=O
CO2 CO2	
CTP	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
CTP C9H12N3O14P3	
Cadmium	[Cd]
Calcium	[Ca]
Carbamate	C(=O)(N)[O-]
Carbamoyl phosphate	C(=O)(N)OP(=O)(O)O
Carboxy-S-adenosyl-L-methionine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)C[S+](CCC(C(=O)[O-])[NH3+])CC(=O)[O-])O)O)N
Cardiolipin (tetradodecanoyl, n-C12:0)	
Cardiolipin (tetrahexadec-9-enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC(COP(=O)(O)OCC(COC(=O)CCCCCCCC=CCCCCCC)OC(=O)CCCCCCCC=CCCCCCC)O)OC(=O)CCCCCCCC=CCCCCCC
Cardiolipin (tetrahexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCCCC
Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(COP(=O)(O)OCC(COC(=O)CCCCCCCCCC=CCCCCCC)OC(=O)CCCCCCCCCC=CCCCCCC)O)OC(=O)CCCCCCCCCC=CCCCCCC
Cardiolipin (tetraoctadecanoyl, n-C18:0)	
Cardiolipin (tetratetradec-7-enoyl, n-C14:1)	
Cardiolipin (tetratetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCC
Cellobiose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
Cesium ion	[Cs+]
Chloramphenicol	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chloride	[Cl-]
Cholate c	
Choline	C[N+](C)(C)CCO
Choline C5H14NO	
Chorismate	C=C(C(=O)O)OC1C=C(C=CC1O)C(=O)O
Cis-2-Methylaconitate	CC(=C(CC(=O)O)C(=O)O)C(=O)O
Cis-3-(3-carboxyethenyl)-3,5-cyclohexadiene-1,2-diol	C1=CC(C(C(=C1)C=CC(=O)O)O)O
Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol	C1=CC(C(C(=C1)CCC(=O)[O-])O)O
Cis-Aconitate	C(C(=CC(=O)O)C(=O)O)C(=O)O
Cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)	
Cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)	
Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)	
Cis-octadec-11-enoyl-[acyl-carrier protein] (n-C18:1)	
Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)	
Citrate	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
Co2+	[Co+2]
Cob(I)alamin	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co]
Cobinamide	CC1=C2C(C(C([N-]2)C3(C(C(C(=N3)C(=C4C(C(C(=N4)C=C5C(C(C1=N5)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)(C)CCC(=O)NCC(C)O.[Co+3]
Coenzyme A	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
Cold adapted KDO(2)-lipid (A)	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)O)OC3(CC(C(C(O3)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC4C(C(C(C(O4)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCC=CCCCCCC
Copper	[Cu]
Coprogen	CC(=CC(=O)N(CCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)C=C(C)CCOC(=O)C(CCCN(C(=O)C=C(C)CCO)[O-])NC(=O)C)[O-])[O-])CCO.[Fe+3]
Coprogen unloaded (no Fe(III))	
Coproporphyrinogen III	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C
Core oligosaccharide lipid A	
Core oligosaccharide lipid A diphosphate	
Crotonobetaine	C[N+](C)(C)CC=CC(=O)[O-]
Crotonobetainyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C=CC[N+](C)(C)C)O
Crotonoyl-CoA	CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Cu+	
Curcumin	COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
Cyanate	C(=[N-])=O
Cyclic diguanosine monophosphate	
Cyclic pyranopterin monophosphate	C1C2C(C(C3C(O2)NC4=C(N3)C(=O)NC(=N4)N)(O)O)OP(=O)(O1)O
Cyclopropane phosphatidylethanolamine (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)	CCCCCCC1CC1CCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC2CC2CCCCCC
Cyclopropane phosphatidylethanolamine (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)	
Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)	CCCCCCC1CC1CCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCC2CC2CCCCCC
Cyclopropane phosphatidylglycerol (dioctadec-11,12-cyclo-anoyl, n-C18:0 cyclo)	CCCCCCC1CC1CCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCC2CC2CCCCCC
Cys Gly C5H10N2O3S	
Cys-Gly	C(C(C(=O)NCC(=O)O)N)S
Cytidine	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
Cytosine	C1=C(NC(=O)N=C1)N
D Arabinose C5H10O5	
D-4'-Phosphopantothenate	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)O)O
D-Alanine	CC(C(=O)O)N
D-Alanyl-D-alanine	CC(C(=O)NC(C)C(=O)O)N
D-Allose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Allose 6-phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O
D-Altronate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
D-Arabinose 5-phosphate	C(C(C(C(C=O)O)O)O)OP(=O)(O)O
D-Carnitine	C[N+](C)(C)CC(CC(=O)[O-])O
D-Cysteine	C(C(C(=O)O)N)S
D-Erythrose 4-phosphate	C(C(C(C=O)O)O)OP(=O)(O)O
D-Fructose	C1C(C(C(C(O1)(CO)O)O)O)O
D-Fructose 1,6-bisphosphate	
D-Fructose 1-phosphate	C(C(C(C(C(=O)COP(=O)(O)O)O)O)O)O
D-Fructose 6-phosphate	C(C(C(C(C(=O)CO)O)O)O)OP(=O)(O)O
D-Fructuronate	C(C1(C(C(C(O1)C(=O)O)O)O)O)O
D-Galactarate	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O
D-Galactonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Galacturonate	C1(C(C(OC(C1O)O)C(=O)O)O)O
D-Glucarate	C(C(C(C(=O)O)O)O)(C(C(=O)O)O)O
D-Gluconate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
D-Glucosamine	C(C1C(C(C(C(O1)O)N)O)O)O
D-Glucosamine 1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)N)O)O)O
D-Glucosamine 6-phosphate	C(C1C(C(C(C(O1)O)N)O)O)OP(=O)(O)O
D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Glucose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O
D-Glucose 6-phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O
D-Glucuronate	C1(C(C(OC(C1O)O)C(=O)O)O)O
D-Glucuronate 1-phosphate	C1(C(C(OC(C1O)OP(=O)(O)O)C(=O)O)O)O
D-Glutamate	C(CC(=O)O)C(C(=O)O)N
D-Glyceraldehyde	C(C(C=O)O)O
D-Glycerate 2-phosphate	C(C(C(=O)O)OP(=O)(O)O)O
D-Glycero-D-manno-heptose 1,7-bisphosphate	C(C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O)OP(=O)(O)O
D-Glycero-D-manno-heptose 1-phosphate	C(C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O)O
D-Glycero-D-manno-heptose 7-phosphate	C(C(C1C(C(C(C(O1)O)O)O)O)O)OP(=O)(O)O
D-Lactaldehyde	CC(C=O)O
D-Lactate	CC(C(=O)O)O
D-Malate	C(C(C(=O)O)O)C(=O)O
D-Mannitol	C(C(C(C(C(CO)O)O)O)O)O
D-Mannitol 1-phosphate	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
D-Mannonate	C(C(C(C(C(C(=O)O)O)O)O)O)O
D-Mannose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Mannose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O
D-Mannose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O
D-Methionine	CSCCC(C(=O)O)N
D-Ribose	C1C(C(C(C(O1)O)O)O)O
D-Ribose 1,5-bisphosphate	C(C1C(C(C(O1)OP(=O)(O)O)O)O)OP(=O)(O)O
D-Ribulose	C(C(C(C(=O)CO)O)O)O
D-Ribulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
D-Serine	C(C(C(=O)O)N)O
D-Sorbitol	C(C(C(C(C(CO)O)O)O)O)O
D-Sorbitol 6-phosphate	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
D-Tagatose 1,6-biphosphate	
D-Tagatose 6-phosphate	C(C1C(C(C(O1)(CO)O)O)O)OP(=O)(O)O
D-Tagaturonate	C(C(=O)C(C(C(C(=O)[O-])O)O)O)O
D-Xylonate	C(C(C(C(C(=O)[O-])O)O)O)O
D-Xylose	C1C(C(C(C(O1)O)O)O)O
D-Xylulose	C(C(C(C(=O)CO)O)O)O
D-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
D-biotin d-sulfoxide	C1C2C(C(S1=O)CCCCC(=O)[O-])NC(=O)N2
D-carnitinyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C[N+](C)(C)C)O)O
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	C1=C(NC=N1)C(C(COP(=O)(O)O)O)O
D-erythrose	C(C(C(C=O)O)O)O
D-tartrate	C(C(C(=O)[O-])O)(C(=O)[O-])O
DADP C10H12N5O9P2	
DAMP C10H12N5O6P	
DATP C10H12N5O12P3	
DCDP C9H12N3O10P2	
DCMP C9H12N3O7P	
DCTP C9H12N3O13P3	
DGDP C10H12N5O10P2	
DGMP C10H12N5O7P	
DGTP C10H12N5O13P3	
DIDP; 2'-deoxyinosine-5'-diphosphate(3-)	
DIMP C10H12N4O7P	
DITP(4-)	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
DTDP C10H13N2O11P2	
DTDP-4-acetamido-4,6-dideoxy-D-galactose	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)NC(=O)C
DTDP-4-amino-4,6-dideoxy-D-galactose	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)N
DTDP-4-dehydro-6-deoxy-D-glucose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
DTDP-4-dehydro-6-deoxy-L-mannose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O
DTDP-L-rhamnose	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(CC(O2)N3C=C(C(=O)NC3=O)C)O)O)O)O
DTDPglucose	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O
DTMP C10H13N2O8P	
DTTP C10H13N2O14P3	
DUDP C9H11N2O11P2	
DUMP C9H11N2O8P	
DUTP C9H11N2O14P3	
Deamino-NAD+	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)O
Decanoate (n-C10:0)	
Decanoyl-ACP (n-C10:0ACP)	
Decanoyl-CoA (n-C10:0CoA)	CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Dehydroglycine	C(=N)C(=O)O
Deoxyadenosine	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
Deoxycytidine	C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
Deoxyguanosine	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O
Deoxyinosine	C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O
Deoxyuridine	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
Dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=O)NCCC(=O)NCCS)O
Dethiobiotin	CC1C(NC(=O)N1)CCCCCC(=O)O
Diacetylchitobiose-6-phosphate	CC(=O)NC1C(C(C(OC1O)CO)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)NC(=O)C)O
Dihydrocurcumin	COC1=C(C=CC(=C1)CCC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O
Dihydromonapterin	
Dihydromonapterin-triphosphate	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
Dihydroneopterin	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O
Dihydroneopterin monophosphate	
Dihydropteroate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)O
Dihydrosirohydrochlorin	CC1(C(C2=CC3=NC(=CC4=C(C(=C(N4)CC5=C(C(=C(N5)C=C1N2)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O)C(C3(C)CC(=O)O)CCC(=O)O)CCC(=O)O)CC(=O)O
Dihydroxyacetone	C(C(=O)CO)O
Dihydroxyacetone phosphate	C(C(=O)COP(=O)(O)O)O
Dimethyl sulfide	CSC
Dimethyl sulfoxide	CS(=O)C
Dimethylallyl diphosphate	CC(=CCOP(=O)(O)OP(=O)(O)O)C
Diphosphate	[O-]P(=O)([O-])OP(=O)([O-])[O-]
Dodecanoate (n-C12:0)	
Dodecanoly-phosphate (n-C12:0)	
Dodecanoyl-ACP (n-C12:0ACP)	
Dodecanoyl-CoA (n-C12:0CoA)	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Dopamine	C1=CC(=C(C=C1CCN)O)O
Doxorubicin	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
E-3-carboxy-2-pentenedioate 6-methyl ester	
Enoylglutaryl-[acyl-carrier protein] methyl ester	
Enoylpimeloyl-[acyl-carrier protein] methyl ester	
Enterochelin	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)O)NC(=O)C4=C(C(=CC=C4)O)O
Ethanesulfonate	CCS(=O)(=O)[O-]
Ethanol	CCO
Ethanolamine	C(CO)N
FMN	CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O
FMN C17H19N4O9P	
Farnesyl diphosphate	CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C
Fe(III)dicitrate	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Fe+3]
Fe(III)hydoxamate, unloaded	
Fe(III)hydroxamate	
Fe-enterobactin	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)[O-])[O-])NC(=O)C3=C(C(=CC=C3)[O-])[O-])NC(=O)C4=C(C(=CC=C4)[O-])[O-].[Fe+3]
Fe2+ mitochondria	
Ferric 2,3-dihydroxybenzoylserine	
Ferrichrome	
Ferrichrome minus Fe(III)	
Ferroxamine minus Fe(3)	
Flavin adenine dinucleotide oxidized	
Flavin adenine dinucleotide reduced	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
Flavodoxin reduced	
Flavodoxin semi oxidized	
Fluoride	[F-]
Formaldehyde	C=O
Formate	C(=O)[O-]
Formyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC=O)O
Formyl-CoA(4-)	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC=O)O
Fructoselysine	C(CCNCC(=O)C(C(C(CO)O)O)O)CC(C(=O)O)N
Fructoselysine Phosphate	
Fumarate	C(=CC(=O)[O-])C(=O)[O-]
Fused thiol:disulfide interchange protein (oxidized)	
Fused thiol:disulfide interchange protein (reduced)	
Fusidic acid	CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)O)OC(=O)C)C)O)C
GDP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
GDP C10H12N5O11P2	
GDP-4-dehydro-6-deoxy-D-mannose	CC1C(=O)C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O
GDP-4-oxo-L-fucose	CC1C(=O)C(C(C(O1)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O
GDP-D-mannose	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N
GDP-L-fucose	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O
GMP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(NC2=O)N
GMP C10H12N5O8P	
GMP-N-?-(N-?-acetyl lysine methyl ester) 5'-phosphoramidate	
GTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N
GTP C10H12N5O14P3	
Galactitol	C(C(C(C(C(CO)O)O)O)O)O
Galactitol 1-phosphate	C(C(C(C(C(COP(=O)(O)O)O)O)O)O)O
Galactofuranosyl-glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)OC(=O)C)OC3C(C(C(C(O3)COC4C(C(C(O4)C(CO)O)O)O)O)O)O)O
Galactosyl-glucosyl-inner core oligosaccharide lipid A	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)O)O)O)O)OC8(CC(C(C(O8)C(CO)O)O)OC9(CC(C(C(O9)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Gamma-L-Glutamyl-L-cysteine	C(CC(=O)NC(CS)C(=O)O)C(C(=O)O)N
Gamma-butyrobetaine	C[N+](C)(C)CCCC(=O)[O-]
Gamma-butyrobetainyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC[N+](C)(C)C)O
Gamma-glutamyl-gamma aminobutyric acid	C(CC(=O)O)CNC(=O)CCC(C(=O)O)N
Gamma-glutamyl-gamma-butyraldehyde	C(CC=O)CNC(=O)CCC(C(=O)O)N
Gamma-glutamyl-putrescine	C(CCNC(=O)CCC(C(=O)O)N)CN
Gamma-hydroxybutyrate	C(CC(=O)O)CO
Generic ferrioxamine-Fe-III	
Geranyl diphosphate	CC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C
Glucosyl-O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)OC(=O)C)OC3C(C(C(C(O3)CO)O)O)O)O
Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)O)OC9(CC(C(C(O9)C(CO)O)O)OC1(CC(C(C(O1)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O)OC1(CC(C(C(O1)C(CO)O)O)OC1(CC(C(C(O1)C(CO)O)OC1C(C(C(C(O1)C)O)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC1C(C(C(C(O1)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Glucosyl-inner core oligosaccharide lipid A	
Glutaredoxin (oxidized)	
Glutaredoxin (reduced)	
Glutaryl-[acyl-carrier protein] methyl ester	
Glutathiolselenolate	
Glutathionylspermidine	C(CCNCCCNC(=O)CNC(=O)C(CS)NC(=O)CCC(C(=O)O)N)CN
Glyceraldehyde 3-phosphate	C(C(C=O)O)OP(=O)(O)O
Glycerol	C(C(CO)O)O
Glycerol 2-phosphate	C(C(CO)OP(=O)(O)O)O
Glycerol 3-phosphate	C(C(COP(=O)(O)O)O)O
Glycerophosphoglycerol	C(C(COP(=O)(O)OCC(CO)O)O)O
Glycerophosphoserine	C(C(COP(=O)(O)OCC(C(=O)O)N)O)O
Glycine	C(C(=O)O)N
Glycine betaine	C[N+](C)(C)CC(=O)[O-]
Glycogen C6H10O5	
Glycolaldehyde	C(C=O)O
Glycolate	C(C(=O)O)O
Glycolate C2H3O3	
Glyoxylate	C(=O)C(=O)[O-]
Guanine	C1=NC2=C(N1)C(=O)NC(=N2)N
Guanosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N
